latitude,longitude,altitude(m),ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,rightAvoidDist,leftAvoidDist,upAvoidDist,downAvoidDist,isBrakingToAvoid
42.323885,117.204823,21.20,0.00,0.14,56.89,21.20,21.20,4.70,102.14,135351,2024-06-21 09:08:05.294,2024-06-21 17:08:05.294,16,0,0,44.935,42.323409,117.204569,-0.10,0.10,0.00,2.10,-0.10,57.90,0,1,0,82,91,-33083,9430,44935,3021.50,36,P-GPS,1,0,0,0,0,-221,0,1718960885294,3723,3739,3735,3639,3683,3704,18,,,,,,,0,0,0,-21.00,-1.00,579.00,0.00,0.00,0.00,6,212.00,1.41,568.93,-1.00,1.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323885,117.204823,21.20,0.00,0.10,56.89,21.20,21.20,4.70,102.14,135449,2024-06-21 09:08:05.392,2024-06-21 17:08:05.392,16,0,0,44.935,42.323409,117.204569,0.00,0.10,0.00,2.20,-0.40,54.40,0,1,0,82,91,-33083,9430,44935,3021.50,36,P-GPS,1,0,0,0,0,-211,0,1718960885392,3723,3739,3735,3639,3683,3704,18,,,,,,,0,0,0,-22.00,-4.00,544.00,0.00,0.00,0.00,6,212.00,1.00,568.88,0.00,1.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323885,117.204824,21.20,0.00,0.10,56.89,21.20,21.20,4.70,102.14,135548,2024-06-21 09:08:05.491,2024-06-21 17:08:05.491,16,0,0,44.935,42.323409,117.204569,0.00,0.10,0.00,2.20,-0.30,51.00,0,1,0,82,91,-33083,9430,44935,3021.50,36,P-GPS,1,0,0,0,0,-211,0,1718960885491,3723,3739,3735,3639,3683,3704,18,,,,,,,0,0,0,-22.00,-3.00,510.00,0.00,0.00,0.00,6,212.00,1.00,568.86,0.00,1.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323885,117.204824,21.20,0.00,0.10,56.89,21.20,21.20,4.70,102.14,135651,2024-06-21 09:08:05.594,2024-06-21 17:08:05.594,16,0,0,44.935,42.323409,117.204569,0.00,0.10,0.00,2.10,-0.30,47.60,0,1,0,82,91,-33083,9430,44935,3021.50,36,P-GPS,1,0,0,0,0,-199,0,1718960885594,3723,3739,3735,3639,3683,3704,18,,,,,,,0,0,0,-21.00,-3.00,476.00,0.00,0.00,0.00,6,212.00,1.00,568.86,0.00,1.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323885,117.204824,21.20,0.00,0.10,56.89,21.20,21.20,4.70,102.14,135852,2024-06-21 09:08:05.795,2024-06-21 17:08:05.795,16,0,0,44.935,42.323409,117.204569,0.00,0.10,0.00,2.00,-0.10,41.10,0,1,0,82,91,-33083,9430,44935,3021.50,36,P-GPS,1,0,0,0,0,-201,0,1718960885795,3723,3739,3735,3639,3683,3704,18,,,,,,,0,0,0,-20.00,-1.00,411.00,0.00,0.00,0.00,6,212.00,1.00,568.90,0.00,1.00,0.00,0,,,100,98,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323885,117.204824,21.20,0.00,0.14,56.90,21.20,21.20,4.70,102.14,135955,2024-06-21 09:08:05.899,2024-06-21 17:08:05.898,16,0,0,44.935,42.323409,117.204569,0.00,0.10,0.10,1.90,0.00,37.90,0,1,0,82,91,-33083,9430,44935,3021.50,36,P-GPS,1,0,0,0,0,-207,0,1718960885898,3723,3739,3735,3639,3683,3704,18,,,,,,,0,0,0,-19.00,0.00,379.00,0.00,0.00,0.00,6,212.00,1.41,568.97,0.00,1.00,1.00,0,,,100,98,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323885,117.204824,21.20,0.00,0.10,56.90,21.20,21.20,4.70,102.14,136056,2024-06-21 09:08:05.999,2024-06-21 17:08:05.999,16,0,0,44.935,42.323409,117.204569,0.00,0.10,0.00,2.00,0.00,34.70,0,1,0,82,91,-33083,9430,44935,3021.50,36,P-GPS,1,0,0,0,0,-209,0,1718960885999,3723,3739,3735,3639,3683,3704,18,,,,,,,0,0,0,-20.00,0.00,347.00,0.00,0.00,0.00,6,212.00,1.00,569.04,0.00,1.00,0.00,0,,,100,98,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323885,117.204824,21.20,0.00,0.10,56.91,21.20,21.20,4.70,102.14,136156,2024-06-21 09:08:06.100,2024-06-21 17:08:06.099,16,0,0,44.935,42.323409,117.204569,0.00,0.10,0.00,2.30,0.00,31.50,0,1,0,82,91,-33083,9430,44935,3021.50,36,P-GPS,1,0,0,0,0,-210,0,1718960886099,3723,3739,3735,3639,3683,3704,18,,,,,,,0,0,0,-23.00,0.00,315.00,0.00,0.00,0.00,6,212.00,1.00,569.13,0.00,1.00,0.00,0,,,100,98,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323885,117.204825,21.20,0.00,0.10,56.92,21.20,21.20,4.70,102.14,136257,2024-06-21 09:08:06.200,2024-06-21 17:08:06.200,16,0,0,44.935,42.323409,117.204569,0.00,0.10,0.00,2.40,-0.50,28.20,0,1,0,82,91,-33083,9430,44935,3021.50,36,P-GPS,1,0,0,0,0,-205,0,1718960886200,3723,3739,3735,3639,3683,3704,18,,,,,,,0,0,0,-24.00,-5.00,282.00,0.00,0.00,0.00,6,212.00,1.00,569.18,0.00,1.00,0.00,0,,,100,98,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323885,117.204825,21.20,0.00,0.20,56.93,21.20,21.20,4.70,102.14,136355,2024-06-21 09:08:06.299,2024-06-21 17:08:06.298,16,0,0,44.935,42.323409,117.204569,0.00,0.20,0.00,2.50,-1.00,24.80,0,1,0,82,91,-33083,9430,44935,3021.50,36,P-GPS,1,0,0,0,0,-205,0,1718960886298,3723,3739,3735,3639,3683,3704,18,,,,,,,0,0,0,-25.00,-10.00,248.00,0.00,0.00,0.00,6,212.00,2.00,569.27,0.00,2.00,0.00,0,,,100,96,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323885,117.204825,21.20,0.00,0.20,56.93,21.20,21.20,4.70,102.14,136458,2024-06-21 09:08:06.401,2024-06-21 17:08:06.401,16,0,0,44.935,42.323409,117.204569,0.00,0.20,0.00,2.30,-1.80,21.50,0,1,0,82,91,-33083,9430,44935,3021.50,36,P-GPS,1,0,0,0,0,-208,0,1718960886401,3723,3739,3735,3639,3683,3704,18,,,,,,,0,0,0,-23.00,-18.00,215.00,0.00,0.00,0.00,6,212.00,2.00,569.33,0.00,2.00,0.00,0,,,100,96,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323885,117.204825,21.20,0.00,0.10,56.94,21.20,21.20,4.70,102.14,136557,2024-06-21 09:08:06.500,2024-06-21 17:08:06.500,16,0,0,44.935,42.323409,117.204569,0.00,0.10,0.00,2.10,-2.20,18.00,0,1,0,82,91,-33083,9430,44935,3021.50,36,P-GPS,1,0,0,0,0,-201,0,1718960886500,3723,3739,3735,3639,3683,3704,18,,,,,,,0,0,0,-21.00,-22.00,180.00,0.00,0.00,0.00,6,212.00,1.00,569.41,0.00,1.00,0.00,0,,,100,96,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323885,117.204826,21.20,0.00,0.20,56.95,21.20,21.20,4.70,102.14,136658,2024-06-21 09:08:06.601,2024-06-21 17:08:06.601,16,0,0,44.935,42.323409,117.204569,0.00,0.20,0.00,2.10,-2.10,14.90,0,1,0,82,91,-33083,9430,44935,3021.50,36,P-GPS,1,0,0,0,0,-208,0,1718960886601,3723,3739,3735,3639,3683,3704,18,,,,,,,0,0,0,-21.00,-21.00,149.00,0.00,0.00,0.00,6,212.00,2.00,569.48,0.00,2.00,0.00,0,,,100,96,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323885,117.204826,21.20,0.00,0.10,56.96,21.20,21.20,4.70,102.14,136759,2024-06-21 09:08:06.703,2024-06-21 17:08:06.702,16,0,0,44.935,42.323409,117.204569,0.00,0.10,0.00,2.20,-1.90,11.60,0,1,0,82,91,-33083,9430,44935,3021.50,36,P-GPS,1,0,0,0,0,-203,0,1718960886702,3723,3739,3735,3639,3683,3704,18,,,,,,,0,0,0,-22.00,-19.00,116.00,0.00,0.00,0.00,6,212.00,1.00,569.59,0.00,1.00,0.00,0,,,100,96,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323885,117.204826,21.20,0.00,0.10,56.97,21.20,21.20,4.70,102.14,136860,2024-06-21 09:08:06.803,2024-06-21 17:08:06.803,16,0,0,44.935,42.323409,117.204569,0.00,0.10,0.00,2.40,-1.60,8.30,0,1,0,82,91,-33083,9430,44935,3021.50,36,P-GPS,1,0,0,0,0,-200,0,1718960886803,3723,3739,3735,3639,3683,3704,18,,,,,,,0,0,0,-24.00,-16.00,83.00,0.00,0.00,0.00,6,212.00,1.00,569.69,0.00,1.00,0.00,0,,,100,96,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323885,117.204826,21.20,0.00,0.20,56.98,21.20,21.20,4.70,102.14,136961,2024-06-21 09:08:06.905,2024-06-21 17:08:06.904,16,0,0,44.935,42.323409,117.204569,0.00,0.20,0.00,2.50,-1.80,5.10,0,1,0,82,91,-33083,9430,44935,3021.50,36,P-GPS,1,0,0,0,0,-207,0,1718960886904,3723,3739,3735,3639,3683,3704,18,,,,,,,0,0,0,-25.00,-18.00,51.00,0.00,0.00,0.00,6,212.00,2.00,569.81,0.00,2.00,0.00,0,,,100,96,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323885,117.204827,21.20,0.00,0.20,56.99,21.20,21.20,4.70,102.14,137060,2024-06-21 09:08:07.003,2024-06-21 17:08:07.003,16,0,0,44.935,42.323409,117.204569,0.00,0.20,0.00,2.50,-2.20,1.70,0,1,0,82,91,-33083,9430,44935,3021.50,36,P-GPS,1,0,0,0,0,-207,0,1718960887003,3723,3739,3735,3639,3683,3704,18,,,,,,,0,0,0,-25.00,-22.00,17.00,0.00,0.00,0.00,6,212.00,2.00,569.92,0.00,2.00,0.00,0,,,100,96,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323885,117.204827,21.20,0.00,0.20,57.00,21.20,21.20,4.70,102.14,137168,2024-06-21 09:08:07.111,2024-06-21 17:08:07.111,16,0,0,44.845,42.323409,117.204569,0.00,0.20,0.00,2.60,-2.70,-1.50,0,1,0,82,91,-33563,9393,44845,3031.50,36,P-GPS,1,0,0,0,0,-199,0,1718960887111,3723,3739,3735,3639,3683,3704,18,,,,,,,0,0,0,-26.00,-27.00,-15.00,0.00,0.00,0.00,6,212.00,2.00,570.05,0.00,2.00,0.00,0,,,100,96,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323885,117.204827,21.20,0.00,0.20,57.02,21.20,21.20,4.70,102.14,137265,2024-06-21 09:08:07.209,2024-06-21 17:08:07.208,16,0,0,44.845,42.323409,117.204569,0.00,0.20,0.00,2.30,-3.30,-4.90,0,1,0,82,91,-33563,9393,44845,3031.50,36,P-GPS,1,0,0,0,0,-198,0,1718960887208,3723,3739,3735,3639,3683,3704,18,,,,,,,0,0,0,-23.00,-33.00,-49.00,0.00,0.00,0.00,6,212.00,2.00,570.17,0.00,2.00,0.00,0,,,100,96,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323885,117.204827,21.20,0.00,0.20,57.03,21.20,21.20,4.70,102.14,137367,2024-06-21 09:08:07.311,2024-06-21 17:08:07.311,16,0,0,44.845,42.323409,117.204569,0.00,0.20,0.00,2.10,-3.70,-8.20,0,1,0,82,91,-33563,9393,44845,3031.50,36,P-GPS,1,0,0,0,0,-194,0,1718960887310,3723,3739,3735,3639,3683,3704,18,,,,,,,0,0,0,-21.00,-37.00,-82.00,0.00,0.00,0.00,6,212.00,2.00,570.27,0.00,2.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323885,117.204827,21.20,0.00,0.20,57.04,21.20,21.20,4.70,102.14,137467,2024-06-21 09:08:07.411,2024-06-21 17:08:07.410,16,0,0,44.845,42.323409,117.204569,0.00,0.20,0.00,1.90,-3.90,-11.40,0,1,0,82,91,-33563,9393,44845,3031.50,36,P-GPS,1,0,0,0,0,-192,0,1718960887410,3723,3739,3735,3639,3683,3704,18,,,,,,,0,0,0,-19.00,-39.00,-114.00,0.00,0.00,0.00,6,212.00,2.00,570.36,0.00,2.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323885,117.204828,21.20,0.00,0.20,57.05,21.20,21.20,4.70,102.14,137566,2024-06-21 09:08:07.510,2024-06-21 17:08:07.509,16,0,0,44.845,42.323409,117.204569,0.00,0.20,0.00,1.70,-4.00,-14.80,0,1,0,82,91,-33563,9393,44845,3031.50,36,P-GPS,1,0,0,0,0,-196,0,1718960887509,3723,3739,3735,3639,3683,3704,18,,,,,,,0,0,0,-17.00,-40.00,-148.00,0.00,0.00,0.00,6,212.00,2.00,570.47,0.00,2.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323885,117.204828,21.20,0.00,0.10,57.06,21.20,21.20,4.70,102.14,137676,2024-06-21 09:08:07.620,2024-06-21 17:08:07.619,16,0,0,44.845,42.323409,117.204569,0.00,0.10,0.00,1.50,-4.10,-17.70,0,1,0,82,91,-33563,9393,44845,3031.50,36,P-GPS,1,0,0,0,0,-195,0,1718960887619,3723,3739,3735,3639,3683,3704,18,,,,,,,0,0,0,-15.00,-41.00,-177.00,0.00,0.00,0.00,6,212.00,1.00,570.60,0.00,1.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323885,117.204828,21.20,0.00,0.14,57.07,21.20,21.20,4.70,102.14,137768,2024-06-21 09:08:07.712,2024-06-21 17:08:07.711,16,0,0,44.845,42.323409,117.204569,0.00,0.10,0.10,1.30,-4.20,-20.80,0,1,0,82,91,-33563,9393,44845,3031.50,36,P-GPS,1,0,0,0,0,-196,0,1718960887711,3723,3739,3735,3639,3683,3704,18,,,,,,,0,0,0,-13.00,-42.00,-208.00,0.00,0.00,0.00,6,212.00,1.41,570.74,0.00,1.00,1.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323886,117.204828,21.20,0.00,0.14,57.09,21.20,21.20,4.70,102.14,137870,2024-06-21 09:08:07.813,2024-06-21 17:08:07.813,16,0,0,44.845,42.323409,117.204569,0.00,0.10,0.10,1.00,-4.30,-23.90,0,1,0,82,91,-33563,9393,44845,3031.50,36,P-GPS,1,0,0,0,0,-194,0,1718960887813,3723,3739,3735,3639,3683,3704,18,,,,,,,0,0,0,-10.00,-43.00,-239.00,0.00,0.00,0.00,6,212.00,1.41,570.87,0.00,1.00,1.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323886,117.204828,21.20,0.00,0.14,57.10,21.20,21.20,4.70,102.14,137970,2024-06-21 09:08:07.913,2024-06-21 17:08:07.913,16,0,0,44.845,42.323409,117.204569,0.00,0.10,0.10,0.70,-4.20,-27.00,0,1,0,82,91,-33563,9393,44845,3031.50,36,P-GPS,1,0,0,0,0,-196,0,1718960887913,3723,3739,3735,3639,3683,3704,18,,,,,,,0,0,0,-7.00,-42.00,-270.00,0.00,0.00,0.00,6,212.00,1.41,571.01,0.00,1.00,1.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323886,117.204828,21.20,0.00,0.14,57.12,21.20,21.20,4.70,102.14,138072,2024-06-21 09:08:08.016,2024-06-21 17:08:08.015,16,0,0,44.845,42.323409,117.204569,0.00,0.10,0.10,0.60,-4.40,-30.00,0,1,0,82,91,-33563,9393,44845,3031.50,36,P-GPS,1,0,0,0,0,-194,0,1718960888015,3723,3739,3735,3639,3683,3704,18,,,,,,,0,0,0,-6.00,-44.00,-300.00,0.00,0.00,0.00,6,212.00,1.41,571.15,0.00,1.00,1.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323886,117.204829,21.20,0.00,0.17,57.13,21.20,21.20,4.70,102.14,138172,2024-06-21 09:08:08.116,2024-06-21 17:08:08.115,16,0,0,44.845,42.323409,117.204569,0.10,0.10,0.10,0.60,-4.70,-33.00,0,1,0,82,91,-33563,9393,44845,3031.50,36,P-GPS,1,0,0,0,0,-201,0,1718960888115,3723,3739,3735,3639,3683,3704,18,,,,,,,0,0,0,-6.00,-47.00,-330.00,0.00,0.00,0.00,6,212.00,1.73,571.28,1.00,1.00,1.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323886,117.204829,21.20,0.00,0.10,57.14,21.20,21.20,4.70,102.14,138275,2024-06-21 09:08:08.219,2024-06-21 17:08:08.218,16,0,0,44.845,42.323409,117.204569,0.00,0.00,0.10,0.50,-5.10,-36.00,0,1,0,82,91,-33563,9393,44845,3031.50,36,P-GPS,1,0,0,0,0,-200,0,1718960888218,3723,3739,3735,3639,3683,3704,18,,,,,,,0,0,0,-5.00,-51.00,-360.00,0.00,0.00,0.00,6,212.00,1.00,571.39,0.00,0.00,1.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323886,117.204829,21.20,0.00,0.10,57.15,21.20,21.20,4.70,102.14,138374,2024-06-21 09:08:08.317,2024-06-21 17:08:08.317,16,0,0,44.845,42.323409,117.204569,0.00,0.00,0.10,0.20,-5.40,-39.10,0,1,0,82,91,-33563,9393,44845,3031.50,36,P-GPS,1,0,0,0,0,-190,0,1718960888317,3723,3739,3735,3639,3683,3704,18,,,,,,,0,0,0,-2.00,-54.00,-391.00,0.00,0.00,0.00,6,212.00,1.00,571.45,0.00,0.00,1.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323886,117.204829,21.20,0.00,0.00,57.15,21.20,21.20,4.70,102.14,138474,2024-06-21 09:08:08.417,2024-06-21 17:08:08.417,16,0,0,44.845,42.323409,117.204569,0.00,0.00,0.00,0.00,-5.70,-42.10,0,1,0,82,91,-33563,9393,44845,3031.50,36,P-GPS,1,0,0,0,0,-184,0,1718960888417,3723,3739,3735,3639,3683,3704,18,,,,,,,0,0,0,-0.00,-57.00,-421.00,0.00,0.00,0.00,6,212.00,0.00,571.51,0.00,0.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323886,117.204829,21.20,0.00,0.00,57.15,21.20,21.20,4.70,102.14,138575,2024-06-21 09:08:08.518,2024-06-21 17:08:08.518,16,0,0,44.845,42.323409,117.204569,0.00,0.00,0.00,-0.30,-5.90,-45.00,0,1,0,82,91,-33563,9393,44845,3031.50,36,P-GPS,1,0,0,0,0,-188,0,1718960888518,3723,3739,3735,3639,3683,3704,18,,,,,,,0,0,0,3.00,-59.00,-450.00,0.00,0.00,0.00,6,212.00,0.00,571.55,0.00,0.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323886,117.204829,21.20,0.00,0.00,57.16,21.20,21.20,4.70,102.14,138681,2024-06-21 09:08:08.624,2024-06-21 17:08:08.624,16,0,0,44.845,42.323409,117.204569,0.00,0.00,0.00,-0.60,-6.10,-47.80,0,1,0,82,91,-33563,9393,44845,3031.50,36,P-GPS,1,0,0,0,0,-184,0,1718960888624,3723,3739,3735,3639,3683,3704,18,,,,,,,0,0,0,6.00,-61.00,-478.00,0.00,0.00,0.00,6,212.00,0.00,571.60,0.00,0.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323886,117.204829,21.20,0.00,0.00,57.16,21.20,21.20,4.70,102.14,138774,2024-06-21 09:08:08.718,2024-06-21 17:08:08.717,16,0,0,44.845,42.323409,117.204569,0.00,0.00,0.00,-0.90,-6.10,-50.60,0,1,0,82,91,-33563,9393,44845,3031.50,36,P-GPS,1,0,0,0,0,-184,0,1718960888717,3723,3739,3735,3639,3683,3704,18,,,,,,,0,0,0,9.00,-61.00,-506.00,0.00,0.00,0.00,6,212.00,0.00,571.59,0.00,0.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323886,117.204829,21.20,0.00,0.00,57.16,21.20,21.20,4.70,102.14,138877,2024-06-21 09:08:08.820,2024-06-21 17:08:08.820,16,0,0,44.955,42.323409,117.204569,0.00,0.00,0.00,-1.00,-5.90,-53.30,0,1,0,82,91,-33579,9393,44955,3031.50,36,P-GPS,1,0,0,0,0,-196,0,1718960888820,3723,3739,3735,3639,3683,3704,18,,,,,,,0,0,0,10.00,-59.00,-533.00,0.00,0.00,0.00,6,212.00,0.00,571.58,0.00,0.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323886,117.204828,21.20,0.00,0.10,57.15,21.20,21.20,4.70,102.14,138980,2024-06-21 09:08:08.923,2024-06-21 17:08:08.923,16,0,0,44.955,42.323409,117.204569,0.00,-0.10,0.00,-1.00,-5.50,-56.00,0,1,0,82,91,-33579,9393,44955,3031.50,36,P-GPS,1,0,0,0,0,-186,0,1718960888923,3723,3739,3735,3639,3683,3704,18,,,,,,,0,0,0,10.00,-55.00,-560.00,0.00,0.00,0.00,6,212.00,1.00,571.48,0.00,-1.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323886,117.204828,21.20,0.00,0.10,57.14,21.20,21.20,4.70,102.14,139080,2024-06-21 09:08:09.023,2024-06-21 17:08:09.023,16,0,0,44.955,42.323409,117.204569,0.00,-0.10,0.00,-0.90,-5.10,-58.80,0,1,0,82,91,-33579,9393,44955,3031.50,36,P-GPS,1,0,0,0,0,-191,0,1718960889023,3723,3739,3735,3639,3683,3704,18,,,,,,,0,0,0,9.00,-51.00,-588.00,0.00,0.00,0.00,6,212.00,1.00,571.40,0.00,-1.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323886,117.204828,21.20,0.00,0.10,57.12,21.20,21.20,4.70,102.14,139179,2024-06-21 09:08:09.122,2024-06-21 17:08:09.122,16,0,0,44.955,42.323409,117.204569,0.00,-0.10,0.00,-0.80,-4.90,-61.50,0,1,0,82,91,-33579,9393,44955,3031.50,36,P-GPS,1,0,0,0,0,-173,0,1718960889122,3723,3739,3735,3639,3683,3704,18,,,,,,,0,0,0,8.00,-49.00,-615.00,0.00,0.00,0.00,6,212.00,1.00,571.24,0.00,-1.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323886,117.204828,21.20,0.00,0.10,57.10,21.20,21.20,4.70,102.14,139380,2024-06-21 09:08:09.324,2024-06-21 17:08:09.324,16,0,0,44.955,42.323409,117.204569,0.00,-0.10,0.00,-0.80,-4.40,-66.50,0,1,0,82,91,-33579,9393,44955,3031.50,36,P-GPS,1,0,0,0,0,-102,0,1718960889323,3723,3739,3735,3639,3683,3704,18,,,,,,,0,0,0,8.00,-44.00,-665.00,0.00,0.00,0.00,6,212.00,1.00,570.97,0.00,-1.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323886,117.204827,21.20,0.00,0.10,57.09,21.20,21.20,4.70,102.14,139481,2024-06-21 09:08:09.425,2024-06-21 17:08:09.424,16,0,0,44.955,42.323409,117.204569,0.00,-0.10,0.00,-0.90,-4.20,-67.80,0,1,0,82,91,-33579,9393,44955,3031.50,36,P-GPS,1,0,0,0,0,0,0,1718960889424,3723,3739,3735,3639,3683,3704,18,,,,,,,0,0,0,9.00,-42.00,-678.00,0.00,0.00,0.00,6,212.00,1.00,570.86,0.00,-1.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323886,117.204827,21.20,0.00,0.10,57.07,21.20,21.20,4.70,102.14,139581,2024-06-21 09:08:09.525,2024-06-21 17:08:09.524,16,0,0,44.955,42.323409,117.204569,0.00,-0.10,0.00,-1.00,-4.30,-68.00,0,1,0,82,91,-33579,9393,44955,3031.50,36,P-GPS,1,0,0,0,0,0,0,1718960889524,3723,3739,3735,3639,3683,3704,18,,,,,,,0,0,0,10.00,-43.00,-680.00,0.00,0.00,0.00,6,212.00,1.00,570.74,0.00,-1.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323886,117.204827,21.20,0.00,0.10,57.06,21.20,21.20,4.70,102.14,139686,2024-06-21 09:08:09.630,2024-06-21 17:08:09.629,16,0,0,44.955,42.323409,117.204569,0.00,-0.10,0.00,-1.00,-4.60,-67.90,0,1,0,82,91,-33579,9393,44955,3031.50,36,P-GPS,1,0,0,0,0,0,0,1718960889629,3723,3739,3735,3639,3683,3704,18,,,,,,,0,0,0,10.00,-46.00,-679.00,0.00,0.00,0.00,6,212.00,1.00,570.64,0.00,-1.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
