2024 06 21 17:11:40 1718961100.10  977.7767 1033.9636 1028.0619 1014.4755 0.00  294.40  294.21  297.46  289.02  0.89  1.17  1.09  1.13  25 16.29 63.91
2024 06 21 17:11:40 1718961100.16  978.0517 1034.5238 1027.3846 1013.9614 0.00  294.40  294.21  297.46  289.02  0.76  0.87  0.58  1.28  25 16.02 63.89
2024 06 21 17:11:40 1718961100.23  977.4317 1034.5833 1027.4381 1014.6172 0.00  294.40  294.21  297.46  289.02  0.81  0.81  0.63  1.39  25 16.05 63.69
2024 06 21 17:11:40 1718961100.29  977.8096 1034.6004 1027.1728 1014.3048 0.00  294.40  294.21  297.46  289.02  1.03  0.97  1.02  1.12  25 16.30 64.20
2024 06 21 17:11:40 1718961100.36  977.6211 1034.6776 1029.3520 1014.5370 0.00  294.40  294.21  297.46  289.02  0.97  0.89  1.07  0.83  25 16.27 64.16
2024 06 21 17:11:40 1718961100.42  978.0790 1035.0804 1028.1060 1014.0548 0.00  294.40  294.21  297.46  289.02  0.85  0.95  1.20  0.95  25 15.74 63.64
2024 06 21 17:11:40 1718961100.48  978.4113 1034.2596 1027.7879 1014.2887 0.00  294.40  294.21  297.46  289.02  0.61  0.65  1.06  0.93  25 16.03 63.91
2024 06 21 17:11:40 1718961100.55  977.8195 1034.2381 1027.4724 1014.4293 0.00  294.40  294.21  297.46  289.02  0.96  0.89  0.87  1.04  25 16.28 64.17
2024 06 21 17:11:40 1718961100.61  978.3037 1034.3471 1028.4080 1015.2548 0.00  294.40  294.21  297.46  289.02  1.08  0.85  1.30  1.30  25 16.29 64.20
2024 06 21 17:11:40 1718961100.68  978.1079 1034.4844 1028.3073 1014.9482 0.00  294.40  294.21  297.46  289.09  1.08  0.85  1.22  0.78  25 16.28 64.18
2024 06 21 17:11:40 1718961100.74  977.8833 1034.2004 1027.3746 1016.0577 0.00  294.40  294.21  297.46  289.09  0.98  0.80  0.92  1.03  25 16.08 63.97
2024 06 21 17:11:40 1718961100.81  977.9703 1034.3579 1028.0957 1015.7780 0.00  294.40  294.21  297.46  289.09  0.71  0.78  1.87  1.25  25 16.02 63.87
2024 06 21 17:11:40 1718961100.87  977.4154 1034.4030 1028.7071 1014.8901 0.00  294.46  294.21  297.46  289.09  0.95  1.03  1.52  1.13  25 16.07 64.00
2024 06 21 17:11:40 1718961100.93  977.8280 1034.7587 1027.9242 1015.5366 0.00  294.46  294.21  297.46  289.02  0.98  1.18  0.92  0.97  25 16.26 64.22
2024 06 21 17:11:40 1718961101.00  977.8275 1034.9524 1026.3760 1016.5879 0.00  294.46  294.21  297.46  289.02  0.92  0.92  1.06  1.05  25 16.27 64.13
2024 06 21 17:11:41 1718961101.06  977.8040 1033.9662 1027.5683 1015.7901 0.00  294.46  294.27  297.46  289.02  0.79  0.77  1.10  1.27  25 16.31 64.20
2024 06 21 17:11:41 1718961101.13  978.1375 1033.9279 1028.4983 1015.9273 0.00  294.40  294.27  297.46  289.02  0.87  0.95  1.29  0.89  25 16.32 64.19
2024 06 21 17:11:41 1718961101.19  977.5210 1034.8182 1028.1566 1016.1662 0.00  294.40  294.27  297.46  289.02  0.81  0.96  1.35  0.89  25 16.07 63.89
2024 06 21 17:11:41 1718961101.26  977.4794 1034.5375 1026.7962 1016.6010 0.00  294.40  294.27  297.46  289.02  0.79  0.83  1.26  1.15  25 16.06 63.99
2024 06 21 17:11:41 1718961101.32  977.9865 1034.9278 1026.8399 1015.2975 0.00  294.40  294.21  297.46  289.02  1.10  1.11  0.92  0.75  25 16.16 63.90
2024 06 21 17:11:41 1718961101.39  977.2325 1033.9811 1026.5743 1016.2058 0.00  294.40  294.21  297.52  289.02  0.75  0.86  0.77  0.93  25 16.28 64.15
2024 06 21 17:11:41 1718961101.45  977.5616 1034.8251 1027.7965 1015.7046 0.00  294.40  294.21  297.52  289.02  0.82  0.86  1.22  0.67  25 16.07 63.96
2024 06 21 17:11:41 1718961101.51  978.2325 1034.9574 1026.9960 1017.7007 0.00  294.40  294.21  297.52  289.02  0.97  1.05  1.04  1.08  25 16.26 64.22
2024 06 21 17:11:41 1718961101.58  978.3882 1034.9122 1026.4466 1016.0165 0.00  294.40  294.21  297.52  289.02  0.77  0.76  1.60  1.10  25 16.25 64.13
2024 06 21 17:11:41 1718961101.64  978.0851 1034.6129 1026.3355 1017.2390 0.00  294.40  294.21  297.52  289.02  0.66  0.75  1.26  1.08  25 15.81 63.66
2024 06 21 17:11:41 1718961101.71  978.0409 1034.7886 1025.9777 1016.3001 0.00  294.40  294.21  297.52  289.02  0.86  0.67  1.08  0.84  25 16.03 63.90
2024 06 21 17:11:41 1718961101.77  978.2132 1034.8254 1026.0691 1017.3113 0.00  294.40  294.21  297.52  289.02  0.99  0.85  1.02  0.91  25 16.12 63.97
2024 06 21 17:11:41 1718961101.84  977.9405 1035.0819 1027.2476 1017.4132 0.00  294.40  294.21  297.52  289.02  0.85  0.92  1.10  1.27  25 16.24 64.17
2024 06 21 17:11:41 1718961101.90  978.2268 1034.6381 1026.3939 1015.7870 0.00  294.40  294.21  297.46  289.02  0.65  0.79  1.43  1.09  25 16.01 63.90
2024 06 21 17:11:41 1718961101.96  977.4674 1035.3264 1026.5513 1017.4046 0.00  294.40  294.21  297.46  289.02  0.75  0.80  0.72  1.27  25 16.10 63.97
2024 06 21 17:11:42 1718961102.03  978.1477 1034.8452 1026.0241 1016.6843 0.00  294.40  294.21  297.46  289.02  1.06  0.75  1.21  0.81  25 16.31 64.20
2024 06 21 17:11:42 1718961102.09  978.1762 1034.4486 1026.6535 1016.4844 0.00  294.40  294.21  297.52  289.02  0.88  0.80  1.21  0.80  25 16.29 64.23
2024 06 21 17:11:42 1718961102.16  978.3016 1034.8614 1025.7932 1016.1685 0.00  294.40  294.21  297.52  289.02  0.82  0.98  0.98  1.26  25 16.23 63.84
2024 06 21 17:11:42 1718961102.22  978.2481 1034.7647 1026.2278 1016.3307 0.00  294.40  294.21  297.52  289.02  1.11  0.99  1.01  1.61  25 15.99 63.36
2024 06 21 17:11:42 1718961102.29  977.5155 1034.7474 1026.0256 1015.1377 0.00  294.40  294.21  297.52  289.02  0.77  0.78  0.79  1.21  25 16.25 64.18
2024 06 21 17:11:42 1718961102.35  978.1798 1034.3782 1026.5781 1016.2160 0.00  294.40  294.21  297.46  289.02  0.66  0.79  0.79  0.69  25 16.26 64.20
2024 06 21 17:11:42 1718961102.41  977.5390 1034.7107 1027.4648 1016.5730 0.00  294.40  294.21  297.46  289.02  0.79  0.77  0.69  0.72  25 16.25 63.88
2024 06 21 17:11:42 1718961102.48  978.1307 1034.5317 1025.3545 1016.8185 0.00  294.40  294.27  297.46  289.02  1.17  1.08  0.76  1.02  25 16.07 63.70
2024 06 21 17:11:42 1718961102.54  977.9363 1034.0291 1025.9820 1017.1179 0.00  294.40  294.27  297.46  289.02  1.05  0.74  0.95  1.58  25 16.28 64.14
2024 06 21 17:11:42 1718961102.61  977.7844 1034.5743 1024.0271 1017.6795 0.00  294.40  294.27  297.46  288.96  1.26  0.84  1.14  0.87  25 16.13 63.69
2024 06 21 17:11:42 1718961102.67  978.0377 1034.6305 1024.7125 1018.1885 0.00  294.40  294.27  297.46  288.96  0.72  1.09  0.88  0.73  25 16.02 63.64
2024 06 21 17:11:42 1718961102.74  977.5297 1034.5624 1023.7873 1018.4597 0.00  294.40  294.21  297.46  288.96  0.79  1.27  1.39  1.23  25 16.32 64.21
2024 06 21 17:11:42 1718961102.80  977.5146 1034.6744 1022.7664 1019.1455 0.00  294.40  294.21  297.46  288.96  0.58  0.89  0.87  0.89  25 16.28 64.14
2024 06 21 17:11:42 1718961102.86  977.8323 1035.0754 1023.9731 1018.4228 0.00  294.40  294.21  297.52  289.02  1.28  0.95  1.39  0.84  25 16.32 64.21
2024 06 21 17:11:42 1718961102.93  977.5228 1034.3769 1023.9144 1018.3287 0.00  294.40  294.21  297.52  289.02  0.73  0.54  0.84  1.10  25 16.25 64.15
2024 06 21 17:11:42 1718961102.99  978.4434 1034.6564 1022.4401 1019.7951 0.00  294.46  294.21  297.52  289.02  0.98  0.73  1.36  0.55  25 16.01 63.96
2024 06 21 17:11:43 1718961103.06  978.3154 1034.4945 1022.7272 1020.0132 0.00  294.46  294.21  297.52  289.02  0.65  0.77  1.64  1.11  25 16.29 64.17
2024 06 21 17:11:43 1718961103.12  978.0246 1034.5736 1022.4796 1018.9810 0.00  294.46  294.21  297.52  289.02  1.23  0.74  1.23  1.22  25 16.00 63.89
2024 06 21 17:11:43 1718961103.19  978.0494 1035.1550 1021.5282 1018.7368 0.00  294.46  294.21  297.52  289.02  0.69  0.79  1.09  0.96  25 15.78 63.68
2024 06 21 17:11:43 1718961103.25  977.6537 1034.2507 1022.7167 1019.0961 0.00  294.40  294.27  297.52  289.02  0.89  0.78  1.33  0.75  25 16.04 63.87
2024 06 21 17:11:43 1718961103.31  977.7380 1034.2812 1023.0132 1019.3417 0.00  294.40  294.27  297.46  289.09  0.83  0.78  1.32  1.08  25 16.05 63.99
2024 06 21 17:11:43 1718961103.38  977.6977 1034.8853 1023.7006 1019.5931 0.00  294.40  294.27  297.46  289.09  1.17  0.98  0.67  1.53  25 16.01 63.59
2024 06 21 17:11:43 1718961103.44  977.8613 1034.4189 1022.5661 1018.5495 0.00  294.40  294.21  297.46  289.09  0.85  0.69  0.55  1.35  25 16.26 63.62
2024 06 21 17:11:43 1718961103.51  977.5752 1034.8952 1022.5091 1019.0142 0.00  294.40  294.21  297.46  289.09  0.68  0.54  0.50  1.32  25 15.99 63.96
2024 06 21 17:11:43 1718961103.57  977.8144 1035.1874 1023.0195 1018.1303 0.00  294.40  294.21  297.46  289.02  1.02  0.86  0.98  0.64  25 16.27 63.91
2024 06 21 17:11:43 1718961103.64  978.2945 1034.6511 1023.0362 1017.3988 0.00  294.40  294.21  297.46  289.02  0.98  0.85  0.82  0.74  25 16.23 63.88
2024 06 21 17:11:43 1718961103.70  977.8648 1034.9017 1024.4122 1018.5236 0.00  294.40  294.21  297.46  289.02  0.78  0.86  1.27  1.23  25 16.23 63.56
2024 06 21 17:11:43 1718961103.76  978.2566 1034.4084 1023.0799 1018.9378 0.00  294.40  294.21  297.46  289.02  1.11  0.71  1.09  1.20  25 16.04 63.90
2024 06 21 17:11:43 1718961103.83  977.4875 1034.4549 1023.4814 1018.1597 0.00  294.40  294.21  297.52  289.02  0.91  0.93  0.95  0.88  25 16.06 63.94
2024 06 21 17:11:43 1718961103.89  978.0484 1034.1681 1023.5859 1019.2149 0.00  294.40  294.21  297.52  289.02  0.85  0.72  1.13  1.54  25 16.04 63.69
2024 06 21 17:11:43 1718961103.96  977.6754 1034.8577 1024.1777 1017.8466 0.00  294.40  294.21  297.52  289.02  0.70  0.90  1.24  1.03  25 16.30 64.18
2024 06 21 17:11:44 1718961104.02  977.6981 1034.7824 1023.4276 1018.0297 0.00  294.40  294.21  297.52  289.02  0.59  0.76  0.87  1.26  25 16.22 64.13
2024 06 21 17:11:44 1718961104.08  978.0387 1034.6051 1023.2766 1017.4500 0.00  294.40  294.21  297.52  289.02  0.77  0.75  0.87  0.89  25 15.78 63.61
2024 06 21 17:11:44 1718961104.15  977.7373 1034.4280 1023.4253 1017.7997 0.00  294.40  294.21  297.52  289.02  0.85  1.08  1.34  0.94  25 16.01 63.97
2024 06 21 17:11:44 1718961104.21  978.0864 1034.5903 1024.2961 1018.2176 0.00  294.40  294.21  297.52  289.02  0.71  0.81  0.92  1.02  25 16.29 63.58
2024 06 21 17:11:44 1718961104.28  978.2245 1034.8717 1025.1655 1017.5966 0.00  294.40  294.21  297.52  289.02  0.99  0.98  0.84  0.92  25 16.03 63.67
2024 06 21 17:11:44 1718961104.34  977.8549 1034.4865 1023.9415 1018.7674 0.00  294.40  294.21  297.52  289.02  0.77  0.76  0.75  0.82  25 16.04 63.64
2024 06 21 17:11:44 1718961104.40  978.5159 1035.1572 1025.0331 1017.9173 0.00  294.40  294.21  297.52  289.02  0.92  1.28  1.51  1.14  25 16.07 63.41
2024 06 21 17:11:44 1718961104.47  978.2648 1034.6881 1024.8268 1017.0758 0.00  294.40  294.21  297.52  289.02  0.73  0.93  1.20  1.38  25 15.99 63.88
2024 06 21 17:11:44 1718961104.53  977.6750 1034.1126 1024.3582 1017.3062 0.00  294.40  294.21  297.52  289.02  0.89  1.13  1.07  1.22  25 16.04 63.68
2024 06 21 17:11:44 1718961104.60  977.9929 1035.1255 1025.4365 1017.3859 0.00  294.40  294.21  297.52  289.02  0.69  0.84  1.30  0.85  25 16.01 63.90
2024 06 21 17:11:44 1718961104.66  977.7176 1034.2361 1024.6259 1016.7080 0.00  294.34  294.21  297.52  289.02  1.04  1.03  0.97  1.27  25 16.06 63.96
2024 06 21 17:11:44 1718961104.72  978.4411 1035.0960 1024.8754 1016.3740 0.00  294.34  294.21  297.52  289.02  0.90  0.55  0.89  0.89  25 15.71 63.06
2024 06 21 17:11:44 1718961104.79  977.4735 1034.7940 1025.8859 1016.5244 0.00  294.34  294.21  297.46  289.09  1.16  1.00  0.93  0.68  25 16.09 63.66
2024 06 21 17:11:44 1718961104.85  977.9060 1034.6428 1026.0379 1016.2823 0.00  294.34  294.21  297.46  289.09  0.66  1.03  0.98  0.99  25 16.26 64.14
2024 06 21 17:11:44 1718961104.92  977.9941 1034.2809 1025.5775 1016.0944 0.00  294.40  294.21  297.46  289.09  1.09  1.03  1.28  0.96  25 16.03 63.94
2024 06 21 17:11:44 1718961104.98  978.1663 1034.6839 1026.0629 1015.9608 0.00  294.40  294.21  297.46  289.09  0.92  0.87  0.92  0.93  25 16.07 63.41
2024 06 21 17:11:45 1718961105.04  977.9031 1034.3258 1025.5571 1016.0245 0.00  294.40  294.21  297.52  289.09  1.04  0.63  0.91  0.75  25 15.99 63.62
2024 06 21 17:11:45 1718961105.11  977.5719 1034.6128 1026.3903 1015.9926 0.00  294.40  294.21  297.52  289.09  0.88  0.68  0.96  0.77  25 16.27 63.93
2024 06 21 17:11:45 1718961105.17  978.0842 1034.9171 1025.8573 1016.0124 0.00  294.40  294.21  297.52  289.09  1.05  0.77  1.13  1.03  25 16.28 64.19
2024 06 21 17:11:45 1718961105.24  977.8605 1034.6680 1027.1570 1017.8129 0.00  294.40  294.21  297.52  289.02  1.02  0.87  1.12  1.10  25 16.02 63.86
2024 06 21 17:11:45 1718961105.30  978.0577 1034.8532 1026.7901 1015.8170 0.00  294.40  294.21  297.52  289.02  0.96  0.83  1.16  0.96  25 16.05 63.97
2024 06 21 17:11:45 1718961105.37  978.2037 1034.5024 1025.7587 1015.3175 0.00  294.46  294.21  297.52  289.02  0.79  0.72  1.04  0.73  25 16.31 64.19
2024 06 21 17:11:45 1718961105.43  978.0485 1034.7853 1026.3232 1015.8443 0.00  294.46  294.21  297.52  289.02  0.72  1.10  1.38  0.74  25 16.02 63.92
2024 06 21 17:11:45 1718961105.49  977.7238 1034.8572 1026.0780 1015.4941 0.00  294.46  294.21  297.52  289.02  0.95  0.76  1.35  0.87  25 15.98 63.91
2024 06 21 17:11:45 1718961105.56  977.6841 1034.5702 1026.3316 1016.6006 0.00  294.46  294.21  297.52  289.02  0.70  0.88  0.68  1.13  25 16.02 63.94
2024 06 21 17:11:45 1718961105.62  978.5880 1034.4958 1026.4019 1015.8943 0.00  294.46  294.21  297.52  289.02  0.85  0.80  0.76  1.32  25 16.02 63.07
2024 06 21 17:11:45 1718961105.69  977.6783 1034.4800 1025.9632 1016.3150 0.00  294.46  294.21  297.52  289.02  0.95  0.91  1.13  1.25  25 16.31 64.15
2024 06 21 17:11:45 1718961105.75  978.5810 1034.8828 1026.1697 1016.1458 0.00  294.46  294.21  297.52  289.09  0.87  0.77  1.08  1.67  25 16.24 64.14
2024 06 21 17:11:45 1718961105.82  977.9438 1034.6287 1026.9976 1016.0409 0.00  294.46  294.21  297.52  289.09  0.77  1.00  0.95  1.12  25 15.98 63.62
2024 06 21 17:11:45 1718961105.88  977.7610 1034.1121 1026.9094 1016.2183 0.00  294.40  294.21  297.52  289.09  0.68  1.26  1.35  1.05  25 16.02 63.66
2024 06 21 17:11:45 1718961105.94  977.7350 1034.5159 1026.7265 1015.4941 0.00  294.40  294.21  297.52  289.02  1.06  0.70  1.07  0.84  25 15.79 63.72
2024 06 21 17:11:46 1718961106.01  977.6698 1035.0190 1026.4104 1016.4369 0.00  294.40  294.21  297.52  289.02  0.92  0.81  0.81  1.14  25 16.28 64.16
2024 06 21 17:11:46 1718961106.07  978.2032 1034.4904 1025.8868 1015.8008 0.00  294.40  294.21  297.52  289.02  0.92  0.92  1.30  0.83  25 15.75 63.41
2024 06 21 17:11:46 1718961106.14  977.8333 1034.7058 1027.5780 1016.1211 0.00  294.40  294.21  297.52  289.02  0.73  0.74  1.04  1.26  25 16.00 63.88
2024 06 21 17:11:46 1718961106.20  977.7711 1034.0175 1027.0999 1015.0793 0.00  294.40  294.21  297.52  289.09  0.91  0.88  1.65  1.23  25 16.03 63.61
2024 06 21 17:11:46 1718961106.26  977.9322 1034.2986 1026.1833 1015.7278 0.00  294.40  294.21  297.52  289.09  0.80  0.88  0.89  1.24  25 16.02 63.94
2024 06 21 17:11:46 1718961106.33  978.0300 1034.0314 1026.9009 1016.4324 0.00  294.40  294.27  297.52  289.09  0.99  0.92  1.08  1.05  25 16.01 63.93
2024 06 21 17:11:46 1718961106.39  978.2149 1034.4899 1028.0539 1015.0921 0.00  294.40  294.27  297.52  289.09  0.88  1.37  1.03  1.30  25 16.02 63.61
2024 06 21 17:11:46 1718961106.46  978.1293 1034.5412 1027.6899 1015.2726 0.00  294.40  294.27  297.52  289.02  1.22  1.08  1.46  1.22  25 16.06 63.67
2024 06 21 17:11:46 1718961106.52  978.4672 1034.8903 1027.8588 1014.6345 0.00  294.40  294.27  297.52  289.02  0.66  0.85  1.27  1.18  25 16.08 63.92
2024 06 21 17:11:46 1718961106.58  978.1009 1034.4448 1027.3363 1015.1185 0.00  294.40  294.21  297.52  289.02  0.79  0.74  1.02  1.52  25 16.09 63.99
2024 06 21 17:11:46 1718961106.65  977.9847 1034.1556 1027.4697 1013.9457 0.00  294.40  294.21  297.52  289.02  0.75  1.01  1.32  0.64  25 16.02 63.91
2024 06 21 17:11:46 1718961106.71  977.8184 1034.1935 1027.6387 1014.7432 0.00  294.40  294.21  297.59  289.02  0.81  1.05  0.72  1.08  25 16.05 63.95
2024 06 21 17:11:46 1718961106.78  977.9840 1034.4731 1027.0002 1014.5273 0.00  294.40  294.21  297.59  289.02  1.18  0.78  1.17  1.02  25 15.99 63.88
2024 06 21 17:11:46 1718961106.84  977.7058 1034.6402 1027.8654 1014.7809 0.00  294.40  294.21  297.59  289.02  0.83  0.81  0.71  1.05  25 16.00 63.99
2024 06 21 17:11:46 1718961106.91  977.6581 1034.6036 1027.1387 1014.6558 0.00  294.40  294.21  297.59  289.02  0.91  0.99  0.75  0.98  25 16.29 64.16
2024 06 21 17:11:46 1718961106.97  978.2798 1035.1885 1027.7056 1015.0249 0.00  294.40  294.21  297.52  289.02  0.92  0.59  1.25  0.81  25 16.05 63.91
2024 06 21 17:11:47 1718961107.03  977.0536 1034.6115 1027.2923 1014.7264 0.00  294.40  294.21  297.52  289.02  0.80  1.19  1.74  0.78  25 16.02 63.62
2024 06 21 17:11:47 1718961107.10  977.5067 1033.9831 1027.9969 1017.5016 0.00  294.40  294.21  297.52  289.02  0.98  1.10  1.35  1.27  25 16.07 63.94
2024 06 21 17:11:47 1718961107.16  978.1152 1034.4672 1027.0971 1015.3814 0.00  294.40  294.21  297.52  289.02  0.64  0.78  0.72  0.88  25 16.07 63.60
2024 06 21 17:11:47 1718961107.23  977.5078 1034.2807 1026.6088 1015.0781 0.00  294.40  294.21  297.52  289.02  0.80  0.83  0.84  1.21  25 16.05 63.69
2024 06 21 17:11:47 1718961107.29  977.2506 1034.0945 1026.6419 1015.0538 0.00  294.40  294.21  297.52  289.02  1.01  0.83  0.80  0.96  25 16.02 63.92
2024 06 21 17:11:47 1718961107.36  978.3595 1034.6986 1025.4205 1015.7839 0.00  294.40  294.21  297.52  289.02  0.91  1.10  1.87  0.86  25 16.23 64.15
2024 06 21 17:11:47 1718961107.42  977.5265 1034.1490 1027.1063 1015.2590 0.00  294.40  294.21  297.52  289.02  0.94  1.02  1.24  1.10  25 16.03 63.96
2024 06 21 17:11:47 1718961107.48  978.1844 1034.7667 1026.5597 1015.7368 0.00  294.40  294.21  297.52  289.02  0.98  0.90  1.14  1.12  25 16.25 63.86
2024 06 21 17:11:47 1718961107.55  977.7599 1034.7476 1026.1748 1016.9631 0.00  294.40  294.21  297.52  289.02  0.96  0.75  0.76  0.69  25 16.00 63.59
2024 06 21 17:11:47 1718961107.61  978.1276 1034.4854 1026.1350 1016.4407 0.00  294.40  294.21  297.52  289.02  0.91  0.83  0.83  1.03  25 15.77 63.76
2024 06 21 17:11:47 1718961107.68  977.6697 1034.8123 1026.5634 1016.6747 0.00  294.40  294.21  297.59  289.02  0.89  1.06  1.40  1.56  25 16.23 64.14
2024 06 21 17:11:47 1718961107.74  977.9304 1034.0579 1025.9926 1015.7070 0.00  294.40  294.27  297.59  289.02  0.83  1.01  0.73  1.37  25 16.29 63.83
2024 06 21 17:11:47 1718961107.80  978.0562 1035.0758 1025.5236 1016.5250 0.00  294.40  294.27  297.59  289.02  0.83  1.10  0.88  0.76  25 16.02 63.34
2024 06 21 17:11:47 1718961107.87  977.4554 1035.0581 1026.2953 1016.7080 0.00  294.40  294.27  297.59  289.02  1.11  0.83  1.02  0.86  25 16.08 63.97
2024 06 21 17:11:47 1718961107.93  977.6426 1034.2483 1025.8484 1016.6203 0.00  294.40  294.27  297.59  289.02  0.95  0.79  0.99  0.75  25 16.01 63.95
2024 06 21 17:11:47 1718961108.00  977.8632 1034.3223 1027.2849 1017.1335 0.00  294.40  294.21  297.59  289.02  0.70  1.25  1.06  0.80  25 16.30 64.13
2024 06 21 17:11:48 1718961108.06  977.5419 1035.0243 1025.1896 1017.0727 0.00  294.40  294.21  297.59  289.02  0.71  0.71  0.81  1.30  25 16.30 63.98
2024 06 21 17:11:48 1718961108.13  977.9312 1034.4028 1027.5758 1017.4795 0.00  294.40  294.21  297.52  289.02  0.76  0.92  0.79  1.09  25 16.25 64.17
2024 06 21 17:11:48 1718961108.19  977.4928 1034.4620 1026.0361 1018.3040 0.00  294.40  294.21  297.52  289.02  0.79  1.10  0.69  1.07  25 16.02 63.57
2024 06 21 17:11:48 1718961108.25  978.0632 1034.5871 1026.4741 1017.8380 0.00  294.40  294.21  297.52  289.02  0.79  0.80  1.06  0.88  25 16.09 63.68
2024 06 21 17:11:48 1718961108.32  977.4815 1034.4691 1027.3711 1017.9718 0.00  294.40  294.21  297.52  289.02  0.93  0.53  1.12  1.04  25 16.01 63.93
2024 06 21 17:11:48 1718961108.38  977.4176 1034.3514 1027.1938 1019.0851 0.00  294.40  294.21  297.59  289.02  0.96  0.82  1.02  1.44  25 16.06 63.63
2024 06 21 17:11:48 1718961108.45  978.1570 1035.0464 1026.4030 1019.2770 0.00  294.40  294.21  297.59  289.02  1.11  0.83  1.51  1.58  25 16.31 64.23
2024 06 21 17:11:48 1718961108.51  978.3329 1034.4323 1027.3596 1018.4285 0.00  294.40  294.21  297.59  289.02  0.95  0.70  1.26  0.86  25 15.96 63.84
2024 06 21 17:11:48 1718961108.58  977.7074 1034.6962 1026.8696 1018.7984 0.00  294.40  294.21  297.59  289.02  0.82  0.85  1.63  1.42  25 16.06 63.98
2024 06 21 17:11:48 1718961108.64  977.8350 1034.3113 1027.5094 1018.7001 0.00  294.40  294.21  297.59  289.02  1.11  0.64  0.96  1.38  25 15.98 63.85
2024 06 21 17:11:48 1718961108.70  978.3103 1034.9326 1027.3312 1018.9118 0.00  294.40  294.21  297.59  289.02  0.92  0.75  1.55  1.55  25 16.01 63.88
2024 06 21 17:11:48 1718961108.77  977.6522 1035.0200 1027.5190 1020.6364 0.00  294.40  294.21  297.59  289.02  1.17  0.94  0.76  1.03  25 16.09 63.96
2024 06 21 17:11:48 1718961108.83  978.0868 1034.6484 1027.5437 1019.2103 0.00  294.40  294.21  297.59  289.02  0.70  0.94  1.02  0.99  25 16.02 63.39
2024 06 21 17:11:48 1718961108.90  977.5763 1034.9328 1027.2711 1020.2051 0.00  294.40  294.21  297.52  289.02  1.01  0.94  1.43  1.41  25 16.03 63.63
2024 06 21 17:11:48 1718961108.96  977.7236 1034.0708 1026.9255 1019.0573 0.00  294.46  294.21  297.52  289.02  0.90  1.07  1.09  1.26  25 16.03 63.98
